,Unnamed: 0,Symbol,Start,End,Company Name,Accord Code,Prev Date,Curr Price,Curr Date,Prev Price,Returns,Diff
175,175,ZEEL,2013-05-31,2013-06-27,Zee Entertainment Enterprises Ltd.,105537,2013-05-31,236.1,2013-06-27,226.1,0.044228217602830605,27 days
176,176,HDIL,2013-05-31,2013-06-27,Housing Development And Infrastructure Ltd.,132873,2013-05-31,35.2,2013-06-27,41.9,-0.15990453460620516,27 days
177,177,JUBLFOOD,2013-05-31,2013-06-27,Jubilant FoodWorks Ltd.,215367,2013-05-31,103.615,2013-06-27,110.3,-0.06060743427017228,27 days
178,178,AXISBANK,2013-05-31,2013-06-27,Axis Bank Ltd.,132215,2013-05-31,255.01,2013-06-27,286.11,-0.10869945126000496,27 days
179,179,MCLEODRUSS,2013-05-31,2013-06-27,Mcleod Russel India Ltd.,132654,2013-05-31,271.55,2013-06-27,294.65,-0.07839809944001347,27 days
180,180,UNITDSPR,2013-06-28,2013-07-25,United Spirits Ltd.,132432,2013-06-28,539.76,2013-07-25,433.56,0.24494879601439246,27 days
181,181,HCLTECH,2013-06-28,2013-07-25,HCL Technologies Ltd.,132281,2013-06-28,225.75,2013-07-25,194.88,0.15840517241379312,27 days
182,182,SUNPHARMA,2013-06-28,2013-07-25,Sun Pharmaceutical Industries Ltd.,124715,2013-06-28,547.5,2013-07-25,506.92,0.08005207922354608,27 days
183,183,AUROPHARMA,2013-06-28,2013-07-25,Aurobindo Pharma Ltd.,124804,2013-06-28,89.5,2013-07-25,91.4,-0.020787746170678398,27 days
184,184,RCOM,2013-06-28,2013-07-25,Reliance Communications Ltd.,132712,2013-06-28,137.35,2013-07-25,117.2,0.17192832764505112,27 days
185,185,TECHM,2013-06-28,2013-07-25,Tech Mahindra Ltd.,132755,2013-06-28,294.89,2013-07-25,262.64,0.12279165397502285,27 days
186,186,ZEEL,2013-06-28,2013-07-25,Zee Entertainment Enterprises Ltd.,105537,2013-06-28,259.45,2013-07-25,236.3,0.09796868387642817,27 days
187,187,LUPIN,2013-06-28,2013-07-25,Lupin Ltd.,100257,2013-06-28,864.9,2013-07-25,784.35,0.10269650028686167,27 days
188,188,DABUR,2013-06-28,2013-07-25,Dabur India Ltd.,100096,2013-06-28,170.35,2013-07-25,157.15,0.08399618199172758,27 days
189,189,IDEA,2013-06-28,2013-07-25,Vodafone Idea Ltd.,132822,2013-06-28,159.55,2013-07-25,142.7,0.1180798878766645,27 days
190,190,DRREDDY,2013-06-28,2013-07-25,Dr. Reddy's Laboratories Ltd.,100124,2013-06-28,2319.0,2013-07-25,2218.1,0.045489382805103507,27 days
191,191,M_M,2013-06-28,2013-07-25,Mahindra & Mahindra Ltd.,100520,2013-06-28,439.975,2013-07-25,485.3,-0.09339583762621056,27 days
192,192,MARUTI,2013-06-28,2013-07-25,Maruti Suzuki India Ltd.,132500,2013-06-28,1414.0,2013-07-25,1535.0,-0.07882736156351791,27 days
193,193,HINDUNILVR,2013-06-28,2013-07-25,Hindustan Unilever Ltd.,100696,2013-06-28,688.0,2013-07-25,565.75,0.21608484312859036,27 days
194,194,ITC,2013-06-28,2013-07-25,ITC Ltd.,100875,2013-06-28,239.23,2013-07-25,216.87,0.10310324157329269,27 days
195,195,MRF,2013-06-28,2013-07-25,MRF Ltd.,100290,2013-06-28,13847.55,2013-07-25,12950.0,0.06930888030888026,27 days
196,196,ULTRACEMCO,2013-06-28,2013-07-25,Ultratech Cement Ltd.,132538,2013-06-28,1856.0,2013-07-25,1855.65,0.00018861315442023497,27 days
197,197,CIPLA,2013-06-28,2013-07-25,Cipla Ltd.,100087,2013-06-28,409.45,2013-07-25,393.0,0.04185750636132313,27 days
198,198,INDUSINDBK,2013-06-28,2013-07-25,IndusInd Bank Ltd.,132187,2013-06-28,422.25,2013-07-25,468.0,-0.09775641025641026,27 days
199,199,ABIRLANUVO,2013-06-28,2013-07-25,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2013-06-28,570.6,2013-07-25,531.1,0.07437394087742422,27 days
200,200,GODREJIND,2013-06-28,2013-07-25,Godrej Industries Ltd.,100164,2013-06-28,274.35,2013-07-25,311.95,-0.1205321365603461,27 days
201,201,AXISBANK,2013-06-28,2013-07-25,Axis Bank Ltd.,132215,2013-06-28,225.42,2013-07-25,263.1,-0.1432155074116307,27 days
202,202,BAJAJ_AUTO,2013-06-28,2013-07-25,Bajaj Auto Ltd.,200132,2013-06-28,2001.85,2013-07-25,1923.95,0.040489617713557975,27 days
203,203,HAVELLS,2013-06-28,2013-07-25,Havells India Ltd.,117354,2013-06-28,153.38,2013-07-25,147.96,0.0366315220329818,27 days
204,204,ASIANPAINT,2013-06-28,2013-07-25,Asian Paints Ltd.,100820,2013-06-28,508.2,2013-07-25,465.49,0.09175277664396653,27 days
205,205,HDFCBANK,2013-06-28,2013-07-25,HDFC Bank Ltd.,100180,2013-06-28,327.02,2013-07-25,335.0,-0.023820895522388114,27 days
206,206,KOTAKBANK,2013-06-28,2013-07-25,Kotak Mahindra Bank Ltd.,100247,2013-06-28,342.4,2013-07-25,362.5,-0.055448275862069026,27 days
207,207,SRTRANSFIN,2013-06-28,2013-07-25,Shriram Finance Ltd.,111218,2013-06-28,660.25,2013-07-25,719.9,-0.0828587303792193,27 days
208,208,SUNTV,2013-06-28,2013-07-25,Sun TV Network Ltd.,132733,2013-06-28,386.4,2013-07-25,378.9,0.019794140934283454,27 days
209,209,RELIANCE,2013-06-28,2013-07-25,Reliance Industries Ltd.,100325,2013-06-28,445.4,2013-07-25,431.15,0.03305114229386524,27 days
210,210,UNITDSPR,2013-07-26,2013-08-29,United Spirits Ltd.,132432,2013-07-26,425.65,2013-08-29,517.39,-0.17731305204971107,34 days
211,211,HCLTECH,2013-07-26,2013-08-29,HCL Technologies Ltd.,132281,2013-07-26,254.5,2013-08-29,228.0,0.1162280701754386,34 days
212,212,SUNPHARMA,2013-07-26,2013-08-29,Sun Pharmaceutical Industries Ltd.,124715,2013-07-26,510.4,2013-08-29,562.5,-0.09262222222222226,34 days
213,213,AUROPHARMA,2013-07-26,2013-08-29,Aurobindo Pharma Ltd.,124804,2013-07-26,90.75,2013-08-29,90.53,0.0024301336573511415,34 days
214,214,RCOM,2013-07-26,2013-08-29,Reliance Communications Ltd.,132712,2013-07-26,121.2,2013-08-29,134.65,-0.09988860007426663,34 days
215,215,TECHM,2013-07-26,2013-08-29,Tech Mahindra Ltd.,132755,2013-07-26,341.25,2013-08-29,308.25,0.1070559610705596,34 days
216,216,ZEEL,2013-07-26,2013-08-29,Zee Entertainment Enterprises Ltd.,105537,2013-07-26,224.5,2013-08-29,253.75,-0.11527093596059114,34 days
217,217,LUPIN,2013-07-26,2013-08-29,Lupin Ltd.,100257,2013-07-26,809.0,2013-08-29,859.95,-0.05924763067620215,34 days
218,218,DABUR,2013-07-26,2013-08-29,Dabur India Ltd.,100096,2013-07-26,159.75,2013-08-29,174.1,-0.08242389431361284,34 days
219,219,IDEA,2013-07-26,2013-08-29,Vodafone Idea Ltd.,132822,2013-07-26,159.15,2013-08-29,164.85,-0.034576888080072726,34 days
220,220,DRREDDY,2013-07-26,2013-08-29,Dr. Reddy's Laboratories Ltd.,100124,2013-07-26,2259.9,2013-08-29,2312.7,-0.02283045790634312,34 days
221,221,M_M,2013-07-26,2013-08-29,Mahindra & Mahindra Ltd.,100520,2013-07-26,397.125,2013-08-29,447.425,-0.11242107615801533,34 days
222,222,MARUTI,2013-07-26,2013-08-29,Maruti Suzuki India Ltd.,132500,2013-07-26,1249.7,2013-08-29,1375.0,-0.0911272727272727,34 days
223,223,HINDUNILVR,2013-07-26,2013-08-29,Hindustan Unilever Ltd.,100696,2013-07-26,607.0,2013-08-29,667.5,-0.09063670411985018,34 days
224,224,ITC,2013-07-26,2013-08-29,ITC Ltd.,100875,2013-07-26,203.63,2013-08-29,248.6,-0.18089300080450524,34 days
225,225,MRF,2013-07-26,2013-08-29,MRF Ltd.,100290,2013-07-26,13115.8,2013-08-29,13900.0,-0.05641726618705041,34 days
226,226,ULTRACEMCO,2013-07-26,2013-08-29,Ultratech Cement Ltd.,132538,2013-07-26,1447.1,2013-08-29,1890.8,-0.2346625766871166,34 days
227,227,CIPLA,2013-07-26,2013-08-29,Cipla Ltd.,100087,2013-07-26,397.4,2013-08-29,416.9,-0.04677380666826578,34 days
228,228,INDUSINDBK,2013-07-26,2013-08-29,IndusInd Bank Ltd.,132187,2013-07-26,352.95,2013-08-29,423.6,-0.16678470254957514,34 days
229,229,ABIRLANUVO,2013-07-26,2013-08-29,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2013-07-26,534.5,2013-08-29,571.55,-0.06482372495844625,34 days
230,230,GODREJIND,2013-07-26,2013-08-29,Godrej Industries Ltd.,100164,2013-07-26,228.75,2013-08-29,272.6,-0.16085840058694065,34 days
231,231,AXISBANK,2013-07-26,2013-08-29,Axis Bank Ltd.,132215,2013-07-26,170.13,2013-08-29,223.27,-0.23800779325480365,34 days
232,232,BAJAJ_AUTO,2013-07-26,2013-08-29,Bajaj Auto Ltd.,200132,2013-07-26,1740.45,2013-08-29,2032.15,-0.14354255345323919,34 days
233,233,HAVELLS,2013-07-26,2013-08-29,Havells India Ltd.,117354,2013-07-26,124.9,2013-08-29,150.6,-0.17065073041168652,34 days
234,234,ASIANPAINT,2013-07-26,2013-08-29,Asian Paints Ltd.,100820,2013-07-26,402.9,2013-08-29,512.5,-0.21385365853658542,34 days
235,235,HDFCBANK,2013-07-26,2013-08-29,HDFC Bank Ltd.,100180,2013-07-26,286.02,2013-08-29,325.1,-0.1202091664103354,34 days
236,236,KOTAKBANK,2013-07-26,2013-08-29,Kotak Mahindra Bank Ltd.,100247,2013-07-26,323.65,2013-08-29,341.27,-0.0516306736601518,34 days
237,237,SRTRANSFIN,2013-07-26,2013-08-29,Shriram Finance Ltd.,111218,2013-07-26,508.3,2013-08-29,644.25,-0.21102056655025223,34 days
238,238,SUNTV,2013-07-26,2013-08-29,Sun TV Network Ltd.,132733,2013-07-26,389.35,2013-08-29,382.0,0.01924083769633514,34 days
239,239,RELIANCE,2013-07-26,2013-08-29,Reliance Industries Ltd.,100325,2013-07-26,422.58,2013-08-29,450.0,-0.06093333333333337,34 days
240,240,UNITDSPR,2013-08-30,2013-09-26,United Spirits Ltd.,132432,2013-08-30,491.79,2013-09-26,440.17,0.117272871844969,27 days
241,241,HCLTECH,2013-08-30,2013-09-26,HCL Technologies Ltd.,132281,2013-08-30,263.13,2013-09-26,261.75,0.005272206303724911,27 days
242,242,SUNPHARMA,2013-08-30,2013-09-26,Sun Pharmaceutical Industries Ltd.,124715,2013-08-30,581.05,2013-09-26,522.0,0.1131226053639846,27 days
243,243,AUROPHARMA,2013-08-30,2013-09-26,Aurobindo Pharma Ltd.,124804,2013-08-30,97.25,2013-09-26,91.97,0.05741002500815485,27 days
244,244,RCOM,2013-08-30,2013-09-26,Reliance Communications Ltd.,132712,2013-08-30,154.95,2013-09-26,122.9,0.26078112286411703,27 days
245,245,TECHM,2013-08-30,2013-09-26,Tech Mahindra Ltd.,132755,2013-08-30,328.5,2013-09-26,346.5,-0.05194805194805195,27 days
246,246,ZEEL,2013-08-30,2013-09-26,Zee Entertainment Enterprises Ltd.,105537,2013-08-30,239.9,2013-09-26,235.1,0.020416843896214426,27 days
247,247,LUPIN,2013-08-30,2013-09-26,Lupin Ltd.,100257,2013-08-30,856.3,2013-09-26,811.0,0.05585696670776813,27 days
248,248,DABUR,2013-08-30,2013-09-26,Dabur India Ltd.,100096,2013-08-30,167.35,2013-09-26,164.95,0.014549863595028831,27 days
249,249,IDEA,2013-08-30,2013-09-26,Vodafone Idea Ltd.,132822,2013-08-30,173.15,2013-09-26,161.6,0.0714727722772278,27 days
250,250,DRREDDY,2013-08-30,2013-09-26,Dr. Reddy's Laboratories Ltd.,100124,2013-08-30,2457.1,2013-09-26,2292.0,0.07203315881326348,27 days
251,251,M_M,2013-08-30,2013-09-26,Mahindra & Mahindra Ltd.,100520,2013-08-30,426.05,2013-09-26,391.625,0.08790296840089375,27 days
252,252,MARUTI,2013-08-30,2013-09-26,Maruti Suzuki India Ltd.,132500,2013-08-30,1387.5,2013-09-26,1245.0,0.1144578313253012,27 days
253,253,HINDUNILVR,2013-08-30,2013-09-26,Hindustan Unilever Ltd.,100696,2013-08-30,629.0,2013-09-26,628.5,0.0007955449482895784,27 days
254,254,ITC,2013-08-30,2013-09-26,ITC Ltd.,100875,2013-08-30,232.77,2013-09-26,206.63,0.12650631563664527,27 days
255,255,MRF,2013-08-30,2013-09-26,MRF Ltd.,100290,2013-08-30,12791.5,2013-09-26,13054.0,-0.020108778918339208,27 days
256,256,ULTRACEMCO,2013-08-30,2013-09-26,Ultratech Cement Ltd.,132538,2013-08-30,1807.55,2013-09-26,1471.0,0.22878993881713117,27 days
257,257,CIPLA,2013-08-30,2013-09-26,Cipla Ltd.,100087,2013-08-30,435.7,2013-09-26,419.3,0.039112807059384636,27 days
258,258,INDUSINDBK,2013-08-30,2013-09-26,IndusInd Bank Ltd.,132187,2013-08-30,383.2,2013-09-26,355.4,0.07822172200337651,27 days
259,259,ABIRLANUVO,2013-08-30,2013-09-26,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2013-08-30,604.63,2013-09-26,565.0,0.07014159292035398,27 days
260,260,GODREJIND,2013-08-30,2013-09-26,Godrej Industries Ltd.,100164,2013-08-30,277.65,2013-09-26,242.85,0.14329833230389122,27 days
261,261,AXISBANK,2013-08-30,2013-09-26,Axis Bank Ltd.,132215,2013-08-30,206.16,2013-09-26,169.73,0.2146350085429801,27 days
262,262,BAJAJ_AUTO,2013-08-30,2013-09-26,Bajaj Auto Ltd.,200132,2013-08-30,1995.8,2013-09-26,1837.0,0.08644529123571038,27 days
263,263,HAVELLS,2013-08-30,2013-09-26,Havells India Ltd.,117354,2013-08-30,124.33,2013-09-26,120.45,0.032212536322125326,27 days
264,264,ASIANPAINT,2013-08-30,2013-09-26,Asian Paints Ltd.,100820,2013-08-30,479.9,2013-09-26,418.7,0.1461667064724146,27 days
265,265,HDFCBANK,2013-08-30,2013-09-26,HDFC Bank Ltd.,100180,2013-08-30,310.55,2013-09-26,294.25,0.055395072217502166,27 days
266,266,KOTAKBANK,2013-08-30,2013-09-26,Kotak Mahindra Bank Ltd.,100247,2013-08-30,351.65,2013-09-26,317.65,0.1070360459625374,27 days
267,267,SRTRANSFIN,2013-08-30,2013-09-26,Shriram Finance Ltd.,111218,2013-08-30,575.05,2013-09-26,521.1,0.10353099213202827,27 days
268,268,SUNTV,2013-08-30,2013-09-26,Sun TV Network Ltd.,132733,2013-08-30,398.9,2013-09-26,389.8,0.02334530528476133,27 days
269,269,RELIANCE,2013-08-30,2013-09-26,Reliance Industries Ltd.,100325,2013-08-30,419.08,2013-09-26,425.02,-0.01397581290292221,27 days
270,270,UNITDSPR,2013-09-27,2013-10-31,United Spirits Ltd.,132432,2013-09-27,514.83,2013-10-31,524.29,-0.018043449236109642,34 days
271,271,HCLTECH,2013-09-27,2013-10-31,HCL Technologies Ltd.,132281,2013-09-27,273.92,2013-10-31,270.0,0.014518518518518578,34 days
272,272,SUNPHARMA,2013-09-27,2013-10-31,Sun Pharmaceutical Industries Ltd.,124715,2013-09-27,608.85,2013-10-31,596.0,0.021560402684563797,34 days
273,273,AUROPHARMA,2013-09-27,2013-10-31,Aurobindo Pharma Ltd.,124804,2013-09-27,108.35,2013-10-31,101.97,0.06256742179072272,34 days
274,274,RCOM,2013-09-27,2013-10-31,Reliance Communications Ltd.,132712,2013-09-27,146.9,2013-10-31,152.0,-0.033552631578947334,34 days
275,275,TECHM,2013-09-27,2013-10-31,Tech Mahindra Ltd.,132755,2013-09-27,387.92,2013-10-31,330.73,0.17292050917666976,34 days
276,276,ZEEL,2013-09-27,2013-10-31,Zee Entertainment Enterprises Ltd.,105537,2013-09-27,266.15,2013-10-31,240.25,0.10780437044745048,34 days
277,277,LUPIN,2013-09-27,2013-10-31,Lupin Ltd.,100257,2013-09-27,887.9,2013-10-31,864.0,0.02766203703703701,34 days
278,278,DABUR,2013-09-27,2013-10-31,Dabur India Ltd.,100096,2013-09-27,178.7,2013-10-31,171.3,0.043199065966141134,34 days
279,279,IDEA,2013-09-27,2013-10-31,Vodafone Idea Ltd.,132822,2013-09-27,172.7,2013-10-31,173.2,-0.002886836027713626,34 days
280,280,DRREDDY,2013-09-27,2013-10-31,Dr. Reddy's Laboratories Ltd.,100124,2013-09-27,2457.95,2013-10-31,2438.75,0.007872885699641135,34 days
281,281,M_M,2013-09-27,2013-10-31,Mahindra & Mahindra Ltd.,100520,2013-09-27,443.925,2013-10-31,422.0,0.051954976303317565,34 days
282,282,MARUTI,2013-09-27,2013-10-31,Maruti Suzuki India Ltd.,132500,2013-09-27,1636.0,2013-10-31,1381.8,0.18396294688088005,34 days
283,283,HINDUNILVR,2013-09-27,2013-10-31,Hindustan Unilever Ltd.,100696,2013-09-27,609.65,2013-10-31,624.3,-0.0234662822361044,34 days
284,284,ITC,2013-09-27,2013-10-31,ITC Ltd.,100875,2013-09-27,223.23,2013-10-31,234.0,-0.04602564102564107,34 days
285,285,MRF,2013-09-27,2013-10-31,MRF Ltd.,100290,2013-09-27,15745.0,2013-10-31,13665.0,0.1522136845956824,34 days
286,286,ULTRACEMCO,2013-09-27,2013-10-31,Ultratech Cement Ltd.,132538,2013-09-27,1967.0,2013-10-31,1823.0,0.07899067471201317,34 days
287,287,CIPLA,2013-09-27,2013-10-31,Cipla Ltd.,100087,2013-09-27,413.15,2013-10-31,439.9,-0.06080927483518982,34 days
288,288,INDUSINDBK,2013-09-27,2013-10-31,IndusInd Bank Ltd.,132187,2013-09-27,445.35,2013-10-31,383.3,0.16188364205583097,34 days
289,289,ABIRLANUVO,2013-09-27,2013-10-31,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2013-09-27,613.5,2013-10-31,620.58,-0.011408682200522158,34 days
290,290,GODREJIND,2013-09-27,2013-10-31,Godrej Industries Ltd.,100164,2013-09-27,296.1,2013-10-31,275.3,0.07555394115510357,34 days
291,291,AXISBANK,2013-09-27,2013-10-31,Axis Bank Ltd.,132215,2013-09-27,244.51,2013-10-31,207.2,0.1800675675675676,34 days
292,292,BAJAJ_AUTO,2013-09-27,2013-10-31,Bajaj Auto Ltd.,200132,2013-09-27,2129.9,2013-10-31,1993.15,0.06860998921305471,34 days
293,293,HAVELLS,2013-09-27,2013-10-31,Havells India Ltd.,117354,2013-09-27,148.0,2013-10-31,127.48,0.16096642610605583,34 days
294,294,ASIANPAINT,2013-09-27,2013-10-31,Asian Paints Ltd.,100820,2013-09-27,539.5,2013-10-31,474.7,0.13650726774805144,34 days
295,295,HDFCBANK,2013-09-27,2013-10-31,HDFC Bank Ltd.,100180,2013-09-27,340.2,2013-10-31,309.05,0.10079275198187988,34 days
296,296,KOTAKBANK,2013-09-27,2013-10-31,Kotak Mahindra Bank Ltd.,100247,2013-09-27,376.17,2013-10-31,344.55,0.09177187636047018,34 days
297,297,SRTRANSFIN,2013-09-27,2013-10-31,Shriram Finance Ltd.,111218,2013-09-27,611.0,2013-10-31,580.1,0.053266678158938076,34 days
298,298,SUNTV,2013-09-27,2013-10-31,Sun TV Network Ltd.,132733,2013-09-27,420.0,2013-10-31,405.0,0.037037037037037035,34 days
299,299,RELIANCE,2013-09-27,2013-10-31,Reliance Industries Ltd.,100325,2013-09-27,457.27,2013-10-31,424.4,0.07745051837888786,34 days
300,300,UNITDSPR,2013-11-01,2013-11-28,United Spirits Ltd.,132432,2013-11-01,525.64,2013-11-28,517.56,0.015611716515959584,27 days
301,301,HCLTECH,2013-11-01,2013-11-28,HCL Technologies Ltd.,132281,2013-11-01,265.5,2013-11-28,275.8,-0.03734590282813637,27 days
302,302,SUNPHARMA,2013-11-01,2013-11-28,Sun Pharmaceutical Industries Ltd.,124715,2013-11-01,570.7,2013-11-28,611.1,-0.06611029291441659,27 days
303,303,AUROPHARMA,2013-11-01,2013-11-28,Aurobindo Pharma Ltd.,124804,2013-11-01,145.85,2013-11-28,116.45,0.25246887075998276,27 days
304,304,RCOM,2013-11-01,2013-11-28,Reliance Communications Ltd.,132712,2013-11-01,135.45,2013-11-28,152.9,-0.11412688031393078,27 days
305,305,TECHM,2013-11-01,2013-11-28,Tech Mahindra Ltd.,132755,2013-11-01,423.01,2013-11-28,385.38,0.09764388395869011,27 days
306,306,ZEEL,2013-11-01,2013-11-28,Zee Entertainment Enterprises Ltd.,105537,2013-11-01,255.85,2013-11-28,273.45,-0.06436277198756626,27 days
307,307,LUPIN,2013-11-01,2013-11-28,Lupin Ltd.,100257,2013-11-01,854.4,2013-11-28,891.55,-0.041669003421008335,27 days
308,308,DABUR,2013-11-01,2013-11-28,Dabur India Ltd.,100096,2013-11-01,163.0,2013-11-28,177.75,-0.0829817158931083,27 days
309,309,IDEA,2013-11-01,2013-11-28,Vodafone Idea Ltd.,132822,2013-11-01,175.0,2013-11-28,170.1,0.028806584362139953,27 days
310,310,DRREDDY,2013-11-01,2013-11-28,Dr. Reddy's Laboratories Ltd.,100124,2013-11-01,2457.2,2013-11-28,2487.65,-0.012240467911482833,27 days
311,311,M_M,2013-11-01,2013-11-28,Mahindra & Mahindra Ltd.,100520,2013-11-01,479.425,2013-11-28,462.65,0.03625851075326929,27 days
312,312,MARUTI,2013-11-01,2013-11-28,Maruti Suzuki India Ltd.,132500,2013-11-01,1666.65,2013-11-28,1651.0,0.009479103573591817,27 days
313,313,HINDUNILVR,2013-11-01,2013-11-28,Hindustan Unilever Ltd.,100696,2013-11-01,589.75,2013-11-28,612.55,-0.03722145131009706,27 days
314,314,ITC,2013-11-01,2013-11-28,ITC Ltd.,100875,2013-11-01,209.0,2013-11-28,221.0,-0.05429864253393665,27 days
315,315,MRF,2013-11-01,2013-11-28,MRF Ltd.,100290,2013-11-01,17544.25,2013-11-28,16150.0,0.0863312693498452,27 days
316,316,ULTRACEMCO,2013-11-01,2013-11-28,Ultratech Cement Ltd.,132538,2013-11-01,1910.15,2013-11-28,1973.0,-0.03185504308160158,27 days
317,317,CIPLA,2013-11-01,2013-11-28,Cipla Ltd.,100087,2013-11-01,379.9,2013-11-28,420.9,-0.09741031123782372,27 days
318,318,INDUSINDBK,2013-11-01,2013-11-28,IndusInd Bank Ltd.,132187,2013-11-01,417.35,2013-11-28,452.1,-0.07686352576863525,27 days
319,319,ABIRLANUVO,2013-11-01,2013-11-28,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2013-11-01,607.8,2013-11-28,633.5,-0.0405682715074981,27 days
320,320,GODREJIND,2013-11-01,2013-11-28,Godrej Industries Ltd.,100164,2013-11-01,274.15,2013-11-28,297.05,-0.07709139875441856,27 days
321,321,AXISBANK,2013-11-01,2013-11-28,Axis Bank Ltd.,132215,2013-11-01,224.08,2013-11-28,245.6,-0.08762214983713348,27 days
322,322,BAJAJ_AUTO,2013-11-01,2013-11-28,Bajaj Auto Ltd.,200132,2013-11-01,1950.5,2013-11-28,2124.9,-0.08207445056237944,27 days
323,323,HAVELLS,2013-11-01,2013-11-28,Havells India Ltd.,117354,2013-11-01,149.68,2013-11-28,151.69,-0.013250708682180704,27 days
324,324,ASIANPAINT,2013-11-01,2013-11-28,Asian Paints Ltd.,100820,2013-11-01,504.9,2013-11-28,544.1,-0.07204557985664407,27 days
325,325,HDFCBANK,2013-11-01,2013-11-28,HDFC Bank Ltd.,100180,2013-11-01,326.6,2013-11-28,345.0,-0.05333333333333327,27 days
326,326,KOTAKBANK,2013-11-01,2013-11-28,Kotak Mahindra Bank Ltd.,100247,2013-11-01,376.08,2013-11-28,376.33,-0.0006643105784816518,27 days
327,327,SRTRANSFIN,2013-11-01,2013-11-28,Shriram Finance Ltd.,111218,2013-11-01,575.2,2013-11-28,646.0,-0.10959752321981417,27 days
328,328,SUNTV,2013-11-01,2013-11-28,Sun TV Network Ltd.,132733,2013-11-01,370.0,2013-11-28,435.4,-0.1502067064768029,27 days
329,329,RELIANCE,2013-11-01,2013-11-28,Reliance Industries Ltd.,100325,2013-11-01,423.9,2013-11-28,459.0,-0.07647058823529417,27 days
330,330,UNITDSPR,2013-11-29,2013-12-26,United Spirits Ltd.,132432,2013-11-29,505.28,2013-12-26,523.06,-0.03399227622070121,27 days
331,331,HCLTECH,2013-11-29,2013-12-26,HCL Technologies Ltd.,132281,2013-11-29,311.35,2013-12-26,271.77,0.14563785553961087,27 days
332,332,SUNPHARMA,2013-11-29,2013-12-26,Sun Pharmaceutical Industries Ltd.,124715,2013-11-29,569.65,2013-12-26,577.45,-0.013507663001125755,27 days
333,333,AUROPHARMA,2013-11-29,2013-12-26,Aurobindo Pharma Ltd.,124804,2013-11-29,201.4,2013-12-26,148.48,0.35641163793103464,27 days
334,334,RCOM,2013-11-29,2013-12-26,Reliance Communications Ltd.,132712,2013-11-29,130.4,2013-12-26,139.8,-0.067238912732475,27 days
335,335,TECHM,2013-11-29,2013-12-26,Tech Mahindra Ltd.,132755,2013-11-29,456.5,2013-12-26,428.5,0.06534422403733955,27 days
336,336,ZEEL,2013-11-29,2013-12-26,Zee Entertainment Enterprises Ltd.,105537,2013-11-29,281.6,2013-12-26,261.95,0.07501431570910493,27 days
337,337,LUPIN,2013-11-29,2013-12-26,Lupin Ltd.,100257,2013-11-29,907.1,2013-12-26,863.0,0.05110081112398612,27 days
