,Unnamed: 0,Symbol,Start,End,Company Name,Accord Code,Prev Date,Curr Price,Curr Date,Prev Price,Returns,Diff
2196,2196,HINDUNILVR,2019-02-01,2019-02-28,Hindustan Unilever Ltd.,100696,2019-02-01,1732.65,2019-02-28,1799.3,-0.03704218307119428,"27 days, 0:00:00"
2197,2197,MINDTREE,2019-02-01,2019-02-28,Mindtree Ltd. - (Amalgamated),132819,2019-02-01,908.8,2019-02-28,899.65,0.010170621908519955,"27 days, 0:00:00"
2198,2198,BRITANNIA,2019-02-01,2019-02-28,Britannia Industries Ltd.,100825,2019-02-01,3056.9,2019-02-28,3251.0,-0.05970470624423251,"27 days, 0:00:00"
2199,2199,DIVISLAB,2019-02-01,2019-02-28,Divi's Laboratories Ltd.,132488,2019-02-01,1654.25,2019-02-28,1532.35,0.07955101641269952,"27 days, 0:00:00"
2200,2200,JUBLFOOD,2019-02-01,2019-02-28,Jubilant FoodWorks Ltd.,215367,2019-02-01,253.75,2019-02-28,271.59,-0.0656872491623402,"27 days, 0:00:00"
2201,2201,INFY,2019-02-01,2019-02-28,Infosys Ltd.,100209,2019-02-01,734.3,2019-02-28,757.05,-0.030050855293573743,"27 days, 0:00:00"
2202,2202,TORNTPHARM,2019-02-01,2019-02-28,Torrent Pharmaceuticals Ltd.,100420,2019-02-01,900.975,2019-02-28,899.35,0.0018068605103685996,"27 days, 0:00:00"
2203,2203,COLPAL,2019-02-01,2019-02-28,Colgate-Palmolive (India) Ltd.,100830,2019-02-01,1256.45,2019-02-28,1293.45,-0.028605667014573427,"27 days, 0:00:00"
2204,2204,KOTAKBANK,2019-02-01,2019-02-28,Kotak Mahindra Bank Ltd.,100247,2019-02-01,1213.1,2019-02-28,1255.7,-0.033925300629131266,"27 days, 0:00:00"
2205,2205,PIDILITIND,2019-02-01,2019-02-28,Pidilite Industries Ltd.,100331,2019-02-01,1152.45,2019-02-28,1122.8,0.026407196294976926,"27 days, 0:00:00"
2206,2206,DABUR,2019-02-01,2019-02-28,Dabur India Ltd.,100096,2019-02-01,438.05,2019-02-28,451.85,-0.030541108775035988,"27 days, 0:00:00"
2207,2207,RELIANCE,2019-02-01,2019-02-28,Reliance Industries Ltd.,100325,2019-02-01,1219.49005144076,2019-02-28,1238.21257446764,-0.015120604824199618,"27 days, 0:00:00"
2208,2208,UBL,2019-02-01,2019-02-28,United Breweries Ltd.,132478,2019-02-01,1343.7,2019-02-28,1447.15,-0.07148533324119824,"27 days, 0:00:00"
2209,2209,HAVELLS,2019-02-01,2019-02-28,Havells India Ltd.,117354,2019-02-01,715.35,2019-02-28,737.15,-0.02957335684731731,"27 days, 0:00:00"
2210,2210,BAJAJFINSV,2019-02-01,2019-02-28,Bajaj Finserv Ltd.,205198,2019-02-01,646.245,2019-02-28,609.695,0.059948006790280305,"27 days, 0:00:00"
2211,2211,BERGEPAINT,2019-02-01,2019-02-28,Berger Paints India Ltd.,109480,2019-02-01,304.95,2019-02-28,325.4,-0.06284572833435768,"27 days, 0:00:00"
2212,2212,ASIANPAINT,2019-02-01,2019-02-28,Asian Paints Ltd.,100820,2019-02-01,1405.2,2019-02-28,1457.2,-0.035684875102937136,"27 days, 0:00:00"
2213,2213,EXIDEIND,2019-02-01,2019-02-28,Exide Industries Ltd.,100086,2019-02-01,219.75,2019-02-28,227.05,-0.03215150847830879,"27 days, 0:00:00"
2214,2214,GODREJCP,2019-02-01,2019-02-28,Godrej Consumer Products Ltd.,132424,2019-02-01,672.85,2019-02-28,710.65,-0.053190740871033496,"27 days, 0:00:00"
2215,2215,HDFCBANK,2019-02-01,2019-02-28,HDFC Bank Ltd.,100180,2019-02-01,1038.775,2019-02-28,1045.225,-0.006170920136812474,"27 days, 0:00:00"
2216,2216,MARICO,2019-02-01,2019-02-28,Marico Ltd.,131642,2019-02-01,339.7,2019-02-28,376.45,-0.0976225262319033,"27 days, 0:00:00"
2217,2217,ICICIBANK,2019-02-01,2019-02-28,ICICI Bank Ltd.,132174,2019-02-01,350.15,2019-02-28,354.65,-0.012688566192020303,"27 days, 0:00:00"
2218,2218,BIOCON,2019-02-01,2019-02-28,Biocon Ltd.,132523,2019-02-01,310.725,2019-02-28,333.125,-0.06724202626641644,"27 days, 0:00:00"
2219,2219,LT,2019-02-01,2019-02-28,Larsen & Toubro Ltd.,100510,2019-02-01,1292.95,2019-02-28,1324.6,-0.023894005737581055,"27 days, 0:00:00"
2220,2220,COFORGE,2019-03-01,2019-03-28,Coforge Ltd.,132541,2019-03-01,1333.95,2019-03-28,1323.4,0.007971890584857151,"27 days, 0:00:00"
2221,2221,TCS,2019-03-01,2019-03-28,Tata Consultancy Services Ltd.,132540,2019-03-01,2000.3,2019-03-28,1995.4,0.0024556479903778006,"27 days, 0:00:00"
2222,2222,NESTLEIND,2019-03-01,2019-03-28,Nestle India Ltd.,100790,2019-03-01,11073.1,2019-03-28,10451.8,0.05944430624390068,"27 days, 0:00:00"
2223,2223,BATAINDIA,2019-03-01,2019-03-28,Bata India Ltd.,100043,2019-03-01,1413.4,2019-03-28,1280.05,0.10417561813991652,"27 days, 0:00:00"
2224,2224,BAJFINANCE,2019-03-01,2019-03-28,Bajaj Finance Ltd.,100034,2019-03-01,2995.85,2019-03-28,2660.75,0.1259419336653199,"27 days, 0:00:00"
2225,2225,TECHM,2019-03-01,2019-03-28,Tech Mahindra Ltd.,132755,2019-03-01,771.7,2019-03-28,831.8,-0.0722529454195719,"27 days, 0:00:00"
2226,2226,HINDUNILVR,2019-03-01,2019-03-28,Hindustan Unilever Ltd.,100696,2019-03-01,1683.9,2019-03-28,1734.65,-0.029256622373389444,"27 days, 0:00:00"
2227,2227,MINDTREE,2019-03-01,2019-03-28,Mindtree Ltd. - (Amalgamated),132819,2019-03-01,941.25,2019-03-28,932.85,0.009004663129120414,"27 days, 0:00:00"
2228,2228,BRITANNIA,2019-03-01,2019-03-28,Britannia Industries Ltd.,100825,2019-03-01,3096.55,2019-03-28,3077.25,0.00627183361767818,"27 days, 0:00:00"
2229,2229,DIVISLAB,2019-03-01,2019-03-28,Divi's Laboratories Ltd.,132488,2019-03-01,1654.55,2019-03-28,1669.8,-0.009132830279075339,"27 days, 0:00:00"
2230,2230,JUBLFOOD,2019-03-01,2019-03-28,Jubilant FoodWorks Ltd.,215367,2019-03-01,291.88,2019-03-28,255.35,0.14305854709222637,"27 days, 0:00:00"
2231,2231,INFY,2019-03-01,2019-03-28,Infosys Ltd.,100209,2019-03-01,737.8,2019-03-28,741.9,-0.005526351260277697,"27 days, 0:00:00"
2232,2232,TORNTPHARM,2019-03-01,2019-03-28,Torrent Pharmaceuticals Ltd.,100420,2019-03-01,966.725,2019-03-28,892.9,0.08268003135849485,"27 days, 0:00:00"
2233,2233,COLPAL,2019-03-01,2019-03-28,Colgate-Palmolive (India) Ltd.,100830,2019-03-01,1251.9,2019-03-28,1245.95,0.004775472531000478,"27 days, 0:00:00"
2234,2234,KOTAKBANK,2019-03-01,2019-03-28,Kotak Mahindra Bank Ltd.,100247,2019-03-01,1340.75,2019-03-28,1225.95,0.09364166564704919,"27 days, 0:00:00"
2235,2235,PIDILITIND,2019-03-01,2019-03-28,Pidilite Industries Ltd.,100331,2019-03-01,1225.95,2019-03-28,1144.15,0.07149412227417729,"27 days, 0:00:00"
2236,2236,DABUR,2019-03-01,2019-03-28,Dabur India Ltd.,100096,2019-03-01,410.95,2019-03-28,445.3,-0.07713900741073439,"27 days, 0:00:00"
2237,2237,RELIANCE,2019-03-01,2019-03-28,Reliance Industries Ltd.,100325,2019-03-01,1347.2291701876,2019-03-28,1214.53700302096,0.10925329309571485,"27 days, 0:00:00"
2238,2238,UBL,2019-03-01,2019-03-28,United Breweries Ltd.,132478,2019-03-01,1374.9,2019-03-28,1377.95,-0.002213432998294535,"27 days, 0:00:00"
2239,2239,HAVELLS,2019-03-01,2019-03-28,Havells India Ltd.,117354,2019-03-01,760.55,2019-03-28,707.55,0.0749063670411985,"27 days, 0:00:00"
2240,2240,BAJAJFINSV,2019-03-01,2019-03-28,Bajaj Finserv Ltd.,205198,2019-03-01,695.255,2019-03-28,644.06,0.07948793590659264,"27 days, 0:00:00"
2241,2241,BERGEPAINT,2019-03-01,2019-03-28,Berger Paints India Ltd.,109480,2019-03-01,324.35,2019-03-28,302.2,0.07329583057577775,"27 days, 0:00:00"
2242,2242,ASIANPAINT,2019-03-01,2019-03-28,Asian Paints Ltd.,100820,2019-03-01,1497.0,2019-03-28,1392.35,0.07516069953675447,"27 days, 0:00:00"
2243,2243,EXIDEIND,2019-03-01,2019-03-28,Exide Industries Ltd.,100086,2019-03-01,220.9,2019-03-28,218.35,0.011678497824593594,"27 days, 0:00:00"
2244,2244,GODREJCP,2019-03-01,2019-03-28,Godrej Consumer Products Ltd.,132424,2019-03-01,693.5,2019-03-28,679.15,0.021129352867555067,"27 days, 0:00:00"
2245,2245,HDFCBANK,2019-03-01,2019-03-28,HDFC Bank Ltd.,100180,2019-03-01,1151.4,2019-03-28,1041.675,0.10533515731874159,"27 days, 0:00:00"
2246,2246,MARICO,2019-03-01,2019-03-28,Marico Ltd.,131642,2019-03-01,337.6,2019-03-28,334.85,0.008212632522024787,"27 days, 0:00:00"
2247,2247,ICICIBANK,2019-03-01,2019-03-28,ICICI Bank Ltd.,132174,2019-03-01,400.55,2019-03-28,354.25,0.13069865913902615,"27 days, 0:00:00"
2248,2248,BIOCON,2019-03-01,2019-03-28,Biocon Ltd.,132523,2019-03-01,303.475,2019-03-28,316.45,-0.04100173803128446,"27 days, 0:00:00"
2249,2249,LT,2019-03-01,2019-03-28,Larsen & Toubro Ltd.,100510,2019-03-01,1386.7,2019-03-28,1308.55,0.05972259371059577,"27 days, 0:00:00"
2250,2250,COFORGE,2019-03-29,2019-04-25,Coforge Ltd.,132541,2019-03-29,1301.35,2019-04-25,1325.85,-0.01847871176980805,"27 days, 0:00:00"
2251,2251,TCS,2019-03-29,2019-04-25,Tata Consultancy Services Ltd.,132540,2019-03-29,2195.0,2019-04-25,2001.65,0.09659530887018206,"27 days, 0:00:00"
2252,2252,NESTLEIND,2019-03-29,2019-04-25,Nestle India Ltd.,100790,2019-03-29,10846.45,2019-04-25,10960.95,-0.010446174829736473,"27 days, 0:00:00"
2253,2253,BATAINDIA,2019-03-29,2019-04-25,Bata India Ltd.,100043,2019-03-29,1465.85,2019-04-25,1405.05,0.04327248140635562,"27 days, 0:00:00"
2254,2254,BAJFINANCE,2019-03-29,2019-04-25,Bajaj Finance Ltd.,100034,2019-03-29,3081.0,2019-04-25,3025.0,0.018512396694214877,"27 days, 0:00:00"
2255,2255,TECHM,2019-03-29,2019-04-25,Tech Mahindra Ltd.,132755,2019-03-29,816.5,2019-04-25,775.9,0.05232633071272074,"27 days, 0:00:00"
2256,2256,HINDUNILVR,2019-03-29,2019-04-25,Hindustan Unilever Ltd.,100696,2019-03-29,1734.2,2019-04-25,1706.8,0.016053433325521498,"27 days, 0:00:00"
2257,2257,MINDTREE,2019-03-29,2019-04-25,Mindtree Ltd. - (Amalgamated),132819,2019-03-29,989.4,2019-04-25,944.5,0.04753838009528849,"27 days, 0:00:00"
2258,2258,BRITANNIA,2019-03-29,2019-04-25,Britannia Industries Ltd.,100825,2019-03-29,2969.25,2019-04-25,3085.5,-0.03767622751579971,"27 days, 0:00:00"
2259,2259,DIVISLAB,2019-03-29,2019-04-25,Divi's Laboratories Ltd.,132488,2019-03-29,1716.3,2019-04-25,1703.1,0.007750572485467704,"27 days, 0:00:00"
2260,2260,JUBLFOOD,2019-03-29,2019-04-25,Jubilant FoodWorks Ltd.,215367,2019-03-29,265.58,2019-04-25,288.8,-0.08040166204986159,"27 days, 0:00:00"
2261,2261,INFY,2019-03-29,2019-04-25,Infosys Ltd.,100209,2019-03-29,728.55,2019-04-25,743.85,-0.020568663036902694,"27 days, 0:00:00"
2262,2262,TORNTPHARM,2019-03-29,2019-04-25,Torrent Pharmaceuticals Ltd.,100420,2019-03-29,864.2,2019-04-25,974.875,-0.11352737530452617,"27 days, 0:00:00"
2263,2263,COLPAL,2019-03-29,2019-04-25,Colgate-Palmolive (India) Ltd.,100830,2019-03-29,1200.6,2019-04-25,1258.15,-0.04574176370067176,"27 days, 0:00:00"
2264,2264,KOTAKBANK,2019-03-29,2019-04-25,Kotak Mahindra Bank Ltd.,100247,2019-03-29,1360.4,2019-04-25,1334.5,0.019408017984263837,"27 days, 0:00:00"
2265,2265,PIDILITIND,2019-03-29,2019-04-25,Pidilite Industries Ltd.,100331,2019-03-29,1208.1,2019-04-25,1246.25,-0.030611835506519632,"27 days, 0:00:00"
2266,2266,DABUR,2019-03-29,2019-04-25,Dabur India Ltd.,100096,2019-03-29,395.1,2019-04-25,408.8,-0.03351272015655574,"27 days, 0:00:00"
2267,2267,RELIANCE,2019-03-29,2019-04-25,Reliance Industries Ltd.,100325,2019-03-29,1359.51273026872,2019-04-25,1350.44865166047,0.006711901705485075,"27 days, 0:00:00"
2268,2268,UBL,2019-03-29,2019-04-25,United Breweries Ltd.,132478,2019-03-29,1450.45,2019-04-25,1394.8,0.03989819328936055,"27 days, 0:00:00"
2269,2269,HAVELLS,2019-03-29,2019-04-25,Havells India Ltd.,117354,2019-03-29,772.9,2019-04-25,772.5,0.0005177993527507796,"27 days, 0:00:00"
2270,2270,BAJAJFINSV,2019-03-29,2019-04-25,Bajaj Finserv Ltd.,205198,2019-03-29,766.95,2019-04-25,703.705,0.0898743081262745,"27 days, 0:00:00"
2271,2271,BERGEPAINT,2019-03-29,2019-04-25,Berger Paints India Ltd.,109480,2019-03-29,323.1,2019-04-25,323.75,-0.0020077220077219377,"27 days, 0:00:00"
2272,2272,ASIANPAINT,2019-03-29,2019-04-25,Asian Paints Ltd.,100820,2019-03-29,1447.95,2019-04-25,1492.7,-0.029979232263683257,"27 days, 0:00:00"
2273,2273,EXIDEIND,2019-03-29,2019-04-25,Exide Industries Ltd.,100086,2019-03-29,213.85,2019-04-25,218.7,-0.022176497485139435,"27 days, 0:00:00"
2274,2274,GODREJCP,2019-03-29,2019-04-25,Godrej Consumer Products Ltd.,132424,2019-03-29,650.35,2019-04-25,686.0,-0.05196793002915449,"27 days, 0:00:00"
2275,2275,HDFCBANK,2019-03-29,2019-04-25,HDFC Bank Ltd.,100180,2019-03-29,1131.725,2019-04-25,1159.45,-0.023912199749881527,"27 days, 0:00:00"
2276,2276,MARICO,2019-03-29,2019-04-25,Marico Ltd.,131642,2019-03-29,356.45,2019-04-25,346.65,0.028270589932208313,"27 days, 0:00:00"
2277,2277,ICICIBANK,2019-03-29,2019-04-25,ICICI Bank Ltd.,132174,2019-03-29,395.4,2019-04-25,400.5,-0.012734082397003802,"27 days, 0:00:00"
2278,2278,BIOCON,2019-03-29,2019-04-25,Biocon Ltd.,132523,2019-03-29,310.1,2019-04-25,305.275,0.01580542134141363,"27 days, 0:00:00"
2279,2279,LT,2019-03-29,2019-04-25,Larsen & Toubro Ltd.,100510,2019-03-29,1355.15,2019-04-25,1385.3,-0.02176423879304112,"27 days, 0:00:00"
2280,2280,COFORGE,2019-04-26,2019-05-30,Coforge Ltd.,132541,2019-04-26,1308.2,2019-05-30,1314.0,-0.004414003044139996,"34 days, 0:00:00"
2281,2281,TCS,2019-04-26,2019-05-30,Tata Consultancy Services Ltd.,132540,2019-04-26,2146.3,2019-05-30,2238.55,-0.041209711643697924,"34 days, 0:00:00"
2282,2282,NESTLEIND,2019-04-26,2019-05-30,Nestle India Ltd.,100790,2019-04-26,11320.5,2019-05-30,10971.25,0.03183320041016292,"34 days, 0:00:00"
2283,2283,BATAINDIA,2019-04-26,2019-05-30,Bata India Ltd.,100043,2019-04-26,1321.5,2019-05-30,1446.55,-0.08644706370329401,"34 days, 0:00:00"
2284,2284,BAJFINANCE,2019-04-26,2019-05-30,Bajaj Finance Ltd.,100034,2019-04-26,3481.65,2019-05-30,3096.85,0.12425529166733945,"34 days, 0:00:00"
2285,2285,TECHM,2019-04-26,2019-05-30,Tech Mahindra Ltd.,132755,2019-04-26,735.0,2019-05-30,823.25,-0.10719708472517461,"34 days, 0:00:00"
2286,2286,HINDUNILVR,2019-04-26,2019-05-30,Hindustan Unilever Ltd.,100696,2019-04-26,1784.25,2019-05-30,1747.35,0.021117692505794542,"34 days, 0:00:00"
2287,2287,MINDTREE,2019-04-26,2019-05-30,Mindtree Ltd. - (Amalgamated),132819,2019-04-26,980.1,2019-05-30,975.85,0.004355177537531383,"34 days, 0:00:00"
2288,2288,BRITANNIA,2019-04-26,2019-05-30,Britannia Industries Ltd.,100825,2019-04-26,2887.15,2019-05-30,2967.7,-0.027142231357616918,"34 days, 0:00:00"
2289,2289,DIVISLAB,2019-04-26,2019-05-30,Divi's Laboratories Ltd.,132488,2019-04-26,1585.45,2019-05-30,1722.35,-0.07948442534908692,"34 days, 0:00:00"
2290,2290,JUBLFOOD,2019-04-26,2019-05-30,Jubilant FoodWorks Ltd.,215367,2019-04-26,264.32,2019-05-30,268.56,-0.015787905868334857,"34 days, 0:00:00"
2291,2291,INFY,2019-04-26,2019-05-30,Infosys Ltd.,100209,2019-04-26,733.55,2019-05-30,738.0,-0.006029810298103042,"34 days, 0:00:00"
2292,2292,TORNTPHARM,2019-04-26,2019-05-30,Torrent Pharmaceuticals Ltd.,100420,2019-04-26,781.5,2019-05-30,876.875,-0.10876692801140414,"34 days, 0:00:00"
2293,2293,COLPAL,2019-04-26,2019-05-30,Colgate-Palmolive (India) Ltd.,100830,2019-04-26,1159.15,2019-05-30,1204.1,-0.03733078647952813,"34 days, 0:00:00"
2294,2294,KOTAKBANK,2019-04-26,2019-05-30,Kotak Mahindra Bank Ltd.,100247,2019-04-26,1535.35,2019-05-30,1379.25,0.11317745151350365,"34 days, 0:00:00"
2295,2295,PIDILITIND,2019-04-26,2019-05-30,Pidilite Industries Ltd.,100331,2019-04-26,1268.7,2019-05-30,1221.4,0.038726052071393444,"34 days, 0:00:00"
2296,2296,DABUR,2019-04-26,2019-05-30,Dabur India Ltd.,100096,2019-04-26,396.35,2019-05-30,397.95,-0.004020605603718975,"34 days, 0:00:00"
2297,2297,RELIANCE,2019-04-26,2019-05-30,Reliance Industries Ltd.,100325,2019-04-26,1317.26322724776,2019-05-30,1379.72116782153,-0.045268523836875026,"34 days, 0:00:00"
2298,2298,UBL,2019-04-26,2019-05-30,United Breweries Ltd.,132478,2019-04-26,1354.65,2019-05-30,1435.65,-0.05642043673597325,"34 days, 0:00:00"
2299,2299,HAVELLS,2019-04-26,2019-05-30,Havells India Ltd.,117354,2019-04-26,720.4,2019-05-30,766.8,-0.06051121544079288,"34 days, 0:00:00"
2300,2300,BAJAJFINSV,2019-04-26,2019-05-30,Bajaj Finserv Ltd.,205198,2019-04-26,822.69,2019-05-30,772.125,0.06548810101991265,"34 days, 0:00:00"
2301,2301,BERGEPAINT,2019-04-26,2019-05-30,Berger Paints India Ltd.,109480,2019-04-26,300.55,2019-05-30,319.95,-0.06063447413658377,"34 days, 0:00:00"
2302,2302,ASIANPAINT,2019-04-26,2019-05-30,Asian Paints Ltd.,100820,2019-04-26,1374.6,2019-05-30,1448.75,-0.05118205349439178,"34 days, 0:00:00"
2303,2303,EXIDEIND,2019-04-26,2019-05-30,Exide Industries Ltd.,100086,2019-04-26,214.55,2019-05-30,214.55,0.0,"34 days, 0:00:00"
2304,2304,GODREJCP,2019-04-26,2019-05-30,Godrej Consumer Products Ltd.,132424,2019-04-26,658.45,2019-05-30,653.2,0.008037354562155541,"34 days, 0:00:00"
2305,2305,HDFCBANK,2019-04-26,2019-05-30,HDFC Bank Ltd.,100180,2019-04-26,1219.775,2019-05-30,1140.475,0.06953243166224615,"34 days, 0:00:00"
2306,2306,MARICO,2019-04-26,2019-05-30,Marico Ltd.,131642,2019-04-26,364.5,2019-05-30,358.9,0.015603232098077523,"34 days, 0:00:00"
2307,2307,ICICIBANK,2019-04-26,2019-05-30,ICICI Bank Ltd.,132174,2019-04-26,426.2,2019-05-30,407.2,0.046660117878192534,"34 days, 0:00:00"
2308,2308,BIOCON,2019-04-26,2019-05-30,Biocon Ltd.,132523,2019-04-26,271.45,2019-05-30,310.3,-0.12520141798259757,"34 days, 0:00:00"
2309,2309,LT,2019-04-26,2019-05-30,Larsen & Toubro Ltd.,100510,2019-04-26,1558.6,2019-05-30,1358.2,0.14754822559269612,"34 days, 0:00:00"
2310,2310,COFORGE,2019-05-31,2019-06-27,Coforge Ltd.,132541,2019-05-31,1335.85,2019-06-27,1306.7,0.022308104385092113,"27 days, 0:00:00"
2311,2311,TCS,2019-05-31,2019-06-27,Tata Consultancy Services Ltd.,132540,2019-05-31,2252.55,2019-06-27,2196.55,0.025494525505906987,"27 days, 0:00:00"
2312,2312,NESTLEIND,2019-05-31,2019-06-27,Nestle India Ltd.,100790,2019-05-31,11802.85,2019-06-27,11498.1,0.026504378984353937,"27 days, 0:00:00"
2313,2313,BATAINDIA,2019-05-31,2019-06-27,Bata India Ltd.,100043,2019-05-31,1447.3,2019-06-27,1324.9,0.09238433089289746,"27 days, 0:00:00"
2314,2314,BAJFINANCE,2019-05-31,2019-06-27,Bajaj Finance Ltd.,100034,2019-05-31,3642.2,2019-06-27,3467.1,0.050503302471806386,"27 days, 0:00:00"
2315,2315,TECHM,2019-05-31,2019-06-27,Tech Mahindra Ltd.,132755,2019-05-31,701.95,2019-06-27,760.35,-0.07680673374104027,"27 days, 0:00:00"
2316,2316,HINDUNILVR,2019-05-31,2019-06-27,Hindustan Unilever Ltd.,100696,2019-05-31,1774.4,2019-06-27,1788.5,-0.00788370142577574,"27 days, 0:00:00"
2317,2317,MINDTREE,2019-05-31,2019-06-27,Mindtree Ltd. - (Amalgamated),132819,2019-05-31,945.5,2019-06-27,977.9,-0.03313222210860004,"27 days, 0:00:00"
2318,2318,BRITANNIA,2019-05-31,2019-06-27,Britannia Industries Ltd.,100825,2019-05-31,2725.9,2019-06-27,2921.95,-0.06709560396310674,"27 days, 0:00:00"
2319,2319,DIVISLAB,2019-05-31,2019-06-27,Divi's Laboratories Ltd.,132488,2019-05-31,1601.8,2019-06-27,1592.3,0.005966212397161339,"27 days, 0:00:00"
2320,2320,JUBLFOOD,2019-05-31,2019-06-27,Jubilant FoodWorks Ltd.,215367,2019-05-31,251.21,2019-06-27,261.51,-0.03938663913425867,"27 days, 0:00:00"
2321,2321,INFY,2019-05-31,2019-06-27,Infosys Ltd.,100209,2019-05-31,730.55,2019-06-27,737.75,-0.009759403592002773,"27 days, 0:00:00"
2322,2322,TORNTPHARM,2019-05-31,2019-06-27,Torrent Pharmaceuticals Ltd.,100420,2019-05-31,764.675,2019-06-27,782.425,-0.02268588043582452,"27 days, 0:00:00"
2323,2323,COLPAL,2019-05-31,2019-06-27,Colgate-Palmolive (India) Ltd.,100830,2019-05-31,1128.2,2019-06-27,1152.35,-0.020957174469562082,"27 days, 0:00:00"
2324,2324,KOTAKBANK,2019-05-31,2019-06-27,Kotak Mahindra Bank Ltd.,100247,2019-05-31,1481.6,2019-06-27,1522.15,-0.026639950070623905,"27 days, 0:00:00"
2325,2325,PIDILITIND,2019-05-31,2019-06-27,Pidilite Industries Ltd.,100331,2019-05-31,1223.15,2019-06-27,1289.65,-0.05156437793199705,"27 days, 0:00:00"
2326,2326,DABUR,2019-05-31,2019-06-27,Dabur India Ltd.,100096,2019-05-31,401.1,2019-06-27,395.95,0.013006692764237996,"27 days, 0:00:00"
2327,2327,RELIANCE,2019-05-31,2019-06-27,Reliance Industries Ltd.,100325,2019-05-31,1262.1853288195,2019-06-27,1317.65947112135,-0.04210051497951936,"27 days, 0:00:00"
2328,2328,UBL,2019-05-31,2019-06-27,United Breweries Ltd.,132478,2019-05-31,1321.65,2019-06-27,1344.6,-0.017068273092369343,"27 days, 0:00:00"
2329,2329,HAVELLS,2019-05-31,2019-06-27,Havells India Ltd.,117354,2019-05-31,794.4,2019-06-27,747.95,0.06210308175680183,"27 days, 0:00:00"
2330,2330,BAJAJFINSV,2019-05-31,2019-06-27,Bajaj Finserv Ltd.,205198,2019-05-31,844.39,2019-06-27,818.795,0.031259350631110384,"27 days, 0:00:00"
2331,2331,BERGEPAINT,2019-05-31,2019-06-27,Berger Paints India Ltd.,109480,2019-05-31,316.3,2019-06-27,330.3,-0.04238570996064184,"27 days, 0:00:00"
2332,2332,ASIANPAINT,2019-05-31,2019-06-27,Asian Paints Ltd.,100820,2019-05-31,1361.4,2019-06-27,1407.3,-0.032615646983585496,"27 days, 0:00:00"
2333,2333,EXIDEIND,2019-05-31,2019-06-27,Exide Industries Ltd.,100086,2019-05-31,204.85,2019-06-27,212.95,-0.03803709791030756,"27 days, 0:00:00"
2334,2334,GODREJCP,2019-05-31,2019-06-27,Godrej Consumer Products Ltd.,132424,2019-05-31,668.25,2019-06-27,688.05,-0.028776978417266123,"27 days, 0:00:00"
2335,2335,HDFCBANK,2019-05-31,2019-06-27,HDFC Bank Ltd.,100180,2019-05-31,1231.15,2019-06-27,1212.675,0.015234914548415806,"27 days, 0:00:00"
2336,2336,MARICO,2019-05-31,2019-06-27,Marico Ltd.,131642,2019-05-31,370.85,2019-06-27,371.95,-0.0029573867455302215,"27 days, 0:00:00"
2337,2337,ICICIBANK,2019-05-31,2019-06-27,ICICI Bank Ltd.,132174,2019-05-31,440.95,2019-06-27,423.7,0.04071276846825584,"27 days, 0:00:00"
2338,2338,BIOCON,2019-05-31,2019-06-27,Biocon Ltd.,132523,2019-05-31,248.35,2019-06-27,270.95,-0.08341022328842958,"27 days, 0:00:00"
2339,2339,LT,2019-05-31,2019-06-27,Larsen & Toubro Ltd.,100510,2019-05-31,1550.9,2019-06-27,1557.55,-0.004269525857917796,"27 days, 0:00:00"
2340,2340,ADANIPOWER,2019-06-28,2019-07-25,Adani Power Ltd.,209867,2019-06-28,62.1,2019-07-25,51.35,0.20934761441090555,"27 days, 0:00:00"
2341,2341,BATAINDIA,2019-06-28,2019-07-25,Bata India Ltd.,100043,2019-06-28,1301.3,2019-07-25,1446.45,-0.10034913063016357,"27 days, 0:00:00"
2342,2342,SRF,2019-06-28,2019-07-25,SRF Ltd.,103806,2019-06-28,531.08,2019-07-25,608.53,-0.12727392240316818,"27 days, 0:00:00"
2343,2343,DIVISLAB,2019-06-28,2019-07-25,Divi's Laboratories Ltd.,132488,2019-06-28,1641.75,2019-07-25,1596.95,0.02805347694041764,"27 days, 0:00:00"
2344,2344,ICICIBANK,2019-06-28,2019-07-25,ICICI Bank Ltd.,132174,2019-06-28,409.0,2019-07-25,437.1,-0.06428734843285294,"27 days, 0:00:00"
2345,2345,WIPRO,2019-06-28,2019-07-25,Wipro Ltd.,107685,2019-06-28,262.25,2019-07-25,280.5,-0.06506238859180036,"27 days, 0:00:00"
2346,2346,PFC,2019-06-28,2019-07-25,Power Finance Corporation Ltd.,132810,2019-06-28,112.2,2019-07-25,134.2,-0.1639344262295081,"27 days, 0:00:00"
2347,2347,BAJFINANCE,2019-06-28,2019-07-25,Bajaj Finance Ltd.,100034,2019-06-28,3046.5,2019-07-25,3681.1,-0.1723941213224308,"27 days, 0:00:00"
2348,2348,AXISBANK,2019-06-28,2019-07-25,Axis Bank Ltd.,132215,2019-06-28,723.15,2019-07-25,808.55,-0.10562117370601692,"27 days, 0:00:00"
2349,2349,MUTHOOTFIN,2019-06-28,2019-07-25,Muthoot Finance Ltd.,221790,2019-06-28,595.2,2019-07-25,644.8,-0.07692307692307679,"27 days, 0:00:00"
2350,2350,TITAN,2019-06-28,2019-07-25,Titan Company Ltd.,100114,2019-06-28,1090.45,2019-07-25,1334.7,-0.18299992507679627,"27 days, 0:00:00"
