,Date,Start Value,Stock Start Price,Stock Close Price,Close Symbol,Close Value,Close Qty,Balance
2632,2020_4 ,450657.39999999997,359.95,475.3,IGL,595075.6,1252,8937.839648498222
2633,2020_4 ,498366.05,1314.95,1524.0,PIDILITIND,577595.9999999999,379,8937.839648498222
2634,2020_4 ,304885.0,281.0,371.5,BPCL,403077.5,1085,8937.839648498222
2635,2020_4 ,527745.0,453.0,514.05,BHARTIARTL,598868.25,1165,8937.839648498222
2636,2020_4 ,332253.0,130.5,141.9,ADANIENT,361277.4,2546,8937.839648498222
2637,2020_4 ,520908.0,498.0,506.15,BERGEPAINT,529432.8999999999,1046,8937.839648498222
2638,2020_4 ,428226.39999999997,263.2,325.8,JUBLFOOD,530076.6,1627,8937.839648498222
2639,2020_4 ,311760.45,73.65,80.3,NMDC,339909.89999999997,4233,8937.839648498222
2640,2020_5 ,1436445.0,2097.0,1927.0,BAJFINANCE,1319995.0,685,8937.839648498222
2641,2020_5 ,667943.5,479.5,428.6,BAJAJFINSV,597039.8,1393,8937.839648498222
2642,2020_5 ,639368.0,916.0,948.25,HDFCBANK,661878.5,698,8937.839648498222
2643,2020_5 ,1044030.15,1309.95,1304.0,BATAINDIA,1039288.0,797,8937.839648498222
2644,2020_5 ,934462.6499999999,1439.85,1468.0,RELIANCE,952732.0,649,8937.839648498222
2645,2020_5 ,1014190.8999999999,17486.05,17097.3,NESTLEIND,991643.3999999999,58,8937.839648498222
2646,2020_5 ,1273803.3,2286.9,2280.0,DIVISLAB,1269960.0,557,8937.839648498222
2647,2020_5 ,471598.0,340.75,326.55,ICICIBANK,451945.2,1384,8937.839648498222
2648,2020_5 ,386229.6,894.05,903.45,TITAN,390290.4,432,8937.839648498222
2649,2020_5 ,507032.0,122.0,119.5,MANAPPURAM,496642.0,4156,8937.839648498222
2650,2020_5 ,484630.9,18639.65,20987.75,SHREECEM,545681.5,26,8937.839648498222
2651,2020_5 ,702530.25,784.95,847.3,MUTHOOTFIN,758333.4999999999,895,8937.839648498222
2652,2020_5 ,477632.0,1088.0,1071.0,SIEMENS,470169.0,439,8937.839648498222
2653,2020_5 ,688478.47,727.01,678.37,SRF,642416.39,947,8937.839648498222
2654,2020_5 ,397210.0,1265.0,1219.25,KOTAKBANK,382844.5,314,8937.839648498222
2655,2020_5 ,430221.2,2623.3,2600.0,BAJAJ_AUTO,426399.99999999994,164,8937.839648498222
2656,2020_5 ,427408.39999999997,393.2,368.1,ICICIPRULI,400124.7,1087,8937.839648498222
2657,2020_5 ,560692.3,336.55,370.35,TATACONSUM,617003.1,1666,8937.839648498222
2658,2020_5 ,483304.5,515.25,541.0,HCLTECH,507457.99999999994,938,8937.839648498222
2659,2020_5 ,491333.80000000005,1682.65,1637.0,ASIANPAINT,478004.00000000006,292,8937.839648498222
2660,2020_5 ,465906.2,464.05,462.8,MFSL,464651.2,1004,8937.839648498222
2661,2020_5 ,405562.65,1203.45,1472.9,COFORGE,496367.3000000001,337,8937.839648498222
2662,2020_5 ,588440.0,470.0,472.9,IGL,592070.7999999999,1252,8937.839648498222
2663,2020_5 ,542197.4,1430.6,1423.6,PIDILITIND,539544.4,379,8937.839648498222
2664,2020_5 ,378176.75,348.55,330.2,BPCL,358267.0,1085,8937.839648498222
2665,2020_5 ,620479.0,532.6,559.25,BHARTIARTL,651526.25,1165,8937.839648498222
2666,2020_5 ,335053.6,131.6,142.65,ADANIENT,363186.9,2546,8937.839648498222
2667,2020_5 ,503335.2,481.2,461.0,BERGEPAINT,482206.00000000006,1046,8937.839648498222
2668,2020_5 ,480941.2,295.6,339.19,JUBLFOOD,551862.13,1627,8937.839648498222
2669,2020_5 ,318109.95,75.15,77.85,NMDC,329539.05,4233,8937.839648498222
2670,2020_6 ,1324105.0,1933.0,2986.15,BAJFINANCE,2045512.7499999998,685,8937.839648498222
2671,2020_6 ,608044.5,436.5,601.97,BAJAJFINSV,838544.2100000001,1393,8937.839648498222
2672,2020_6 ,656120.0,940.0,1036.0,HDFCBANK,723128.0,698,8937.839648498222
2673,2020_6 ,1054709.95,1323.35,1314.1,BATAINDIA,1047337.7,797,8937.839648498222
2674,2020_6 ,950785.0,1465.0,1722.5,RELIANCE,1117902.5,649,8937.839648498222
2675,2020_6 ,1007613.7000000001,17372.65,16820.05,NESTLEIND,975562.9,58,8937.839648498222
2676,2020_6 ,1322345.85,2374.05,2321.65,DIVISLAB,1293159.05,557,8937.839648498222
2677,2020_6 ,452429.6,326.9,351.05,ICICIBANK,485853.2,1384,8937.839648498222
2678,2020_6 ,382298.4,884.95,977.55,TITAN,422301.60000000003,432,8937.839648498222
2679,2020_6 ,519500.0,125.0,158.8,MANAPPURAM,659972.7999999999,4156,8937.839648498222
2680,2020_6 ,539548.1,20751.85,22239.95,SHREECEM,578238.7000000001,26,8937.839648498222
2681,2020_6 ,768715.5,858.9,1097.35,MUTHOOTFIN,982128.25,895,8937.839648498222
2682,2020_6 ,477873.44999999995,1088.55,1111.0,SIEMENS,487728.99999999994,439,8937.839648498222
2683,2020_6 ,659112.0,696.0,717.01,SRF,679008.47,947,8937.839648498222
2684,2020_6 ,381384.39999999997,1214.6,1366.15,KOTAKBANK,428971.1,314,8937.839648498222
2685,2020_6 ,444522.0,2710.5,2820.45,BAJAJ_AUTO,462553.8,164,8937.839648498222
2686,2020_6 ,422788.64999999997,388.95,424.15,ICICIPRULI,461051.04999999993,1087,8937.839648498222
2687,2020_6 ,596594.6000000001,358.1,383.65,TATACONSUM,639160.9,1666,8937.839648498222
2688,2020_6 ,513601.89999999997,547.55,548.35,HCLTECH,514352.30000000005,938,8937.839648498222
2689,2020_6 ,484442.6,1659.05,1692.9,ASIANPAINT,494326.80000000005,292,8937.839648498222
2690,2020_6 ,480514.4,478.6,529.25,MFSL,531367.0,1004,8937.839648498222
2691,2020_6 ,489222.9,1451.7,1378.55,COFORGE,464571.35000000003,337,8937.839648498222
2692,2020_6 ,577923.2000000001,461.6,443.25,IGL,554949.0,1252,8937.839648498222
2693,2020_6 ,550251.15,1451.85,1384.0,PIDILITIND,524536.0,379,8937.839648498222
2694,2020_6 ,367381.0,338.6,375.75,BPCL,407688.74999999994,1085,8937.839648498222
2695,2020_6 ,639410.25,548.85,555.25,BHARTIARTL,646866.2499999999,1165,8937.839648498222
2696,2020_6 ,376808.0,148.0,163.2,ADANIENT,415507.19999999995,2546,8937.839648498222
2697,2020_6 ,507048.5,484.75,521.15,BERGEPAINT,545122.9,1046,8937.839648498222
2698,2020_6 ,528140.47,324.61,358.03,JUBLFOOD,582514.8099999998,1627,8937.839648498222
2699,2020_6 ,340756.5,80.5,84.2,NMDC,356418.60000000003,4233,8937.839648498222
2700,2020_7 ,1133705.65,1746.85,2099.0,RELIANCE,1362251.0,649,54029.94964849367
2701,2020_7 ,967886.6000000001,16687.7,16504.0,NESTLEIND,957232.0,58,54029.94964849367
2702,2020_7 ,1311178.0,2354.0,2557.9,DIVISLAB,1424750.3,557,54029.94964849367
2703,2020_7 ,974610.25,1088.95,1297.5,MUTHOOTFIN,1161262.4999999998,895,54029.94964849367
2704,2020_7 ,678999.0,717.0,744.92,SRF,705439.2399999999,947,54029.94964849367
2705,2020_7 ,645408.3999999999,387.4,424.6,TATACONSUM,707383.6,1666,54029.94964849367
2706,2020_7 ,493173.4,1688.95,1744.55,ASIANPAINT,509408.6,292,54029.94964849367
2707,2020_7 ,519419.4,517.35,558.1,MFSL,560332.4,1004,54029.94964849367
2708,2020_7 ,555011.6,443.3,403.25,IGL,504869.0,1252,54029.94964849367
2709,2020_7 ,527549.05,1391.95,1348.0,PIDILITIND,510892.00000000006,379,54029.94964849367
2710,2020_7 ,651235.0,559.0,548.8,BHARTIARTL,639352.0,1165,54029.94964849367
2711,2020_7 ,535970.4,512.4,530.95,BERGEPAINT,555373.7000000001,1046,54029.94964849367
2712,2020_7 ,573598.85,352.55,352.29,JUBLFOOD,573175.83,1627,54029.94964849367
2713,2020_7 ,635350.5,1238.5,1216.25,TORNTPHARM,623936.25,513,54029.94964849367
2714,2020_7 ,635650.9,459.95,491.45,DABUR,679183.9,1382,54029.94964849367
2715,2020_7 ,635148.5,1019.5,1129.05,ESCORTS,703398.1499999999,623,54029.94964849367
2716,2020_7 ,635784.15,925.45,883.75,LUPIN,607136.25,687,54029.94964849367
2717,2020_7 ,631993.2000000001,3974.8,4501.0,DRREDDY,715659.0000000001,159,54029.94964849367
2718,2020_7 ,634517.1,1400.7,1422.65,COLPAL,644460.4500000001,453,54029.94964849367
2719,2020_7 ,594905.4,66100.6,61199.95,MRF,550799.5499999999,9,54029.94964849367
2720,2020_7 ,634881.75,1074.25,983.65,MGL,581337.15,591,54029.94964849367
2721,2020_7 ,635504.1,2751.1,3177.45,NAUKRI,733990.95,231,54029.94964849367
2722,2020_7 ,635571.2,1241.35,1266.9,BALKRISIND,648652.8,512,54029.94964849367
2723,2020_7 ,635394.9,478.1,509.6,SUNPHARMA,677258.4,1329,54029.94964849367
2724,2020_7 ,635635.0,635.0,685.75,CIPLA,686435.75,1001,54029.94964849367
2725,2020_7 ,635268.2000000001,782.35,825.0,AUROPHARMA,669900.0000000001,812,54029.94964849367
2726,2020_7 ,635410.2999999999,401.65,403.0,BIOCON,637545.9999999999,1582,54029.94964849367
2727,2020_7 ,632814.0,3458.0,3818.25,BRITANNIA,698739.7499999999,183,54029.94964849367
2728,2020_7 ,635171.6,2145.85,2190.0,HINDUNILVR,648240.0,296,54029.94964849367
2729,2020_7 ,635645.9500000001,363.85,365.55,CADILAHC,638615.85,1747,54029.94964849367
2730,2020_8 ,1350893.5,2081.5,2101.1,RELIANCE,1363613.9,649,54029.94964849367
2731,2020_8 ,964235.5,16624.75,16143.05,NESTLEIND,936296.9,58,54029.94964849367
2732,2020_8 ,1463239.0,2627.0,3265.55,DIVISLAB,1818911.35,557,54029.94964849367
2733,2020_8 ,1143452.0,1277.6,1186.9,MUTHOOTFIN,1062275.5000000002,895,54029.94964849367
2734,2020_8 ,720184.03,760.49,844.99,SRF,800205.53,947,54029.94964849367
2735,2020_8 ,715880.2,429.7,544.7,TATACONSUM,907470.2000000001,1666,54029.94964849367
2736,2020_8 ,504838.80000000005,1728.9,1992.95,ASIANPAINT,581941.4,292,54029.94964849367
2737,2020_8 ,562240.0,560.0,602.85,MFSL,605261.4,1004,54029.94964849367
2738,2020_8 ,507435.60000000003,405.3,406.2,IGL,508562.39999999997,1252,54029.94964849367
2739,2020_8 ,516501.2,1362.8,1467.1,PIDILITIND,556030.9,379,54029.94964849367
2740,2020_8 ,645410.0,554.0,511.3,BHARTIARTL,595664.5,1165,54029.94964849367
2741,2020_8 ,550719.0,526.5,563.0,BERGEPAINT,588898.0,1046,54029.94964849367
2742,2020_8 ,565838.0599999999,347.78,434.04,JUBLFOOD,706183.0800000001,1627,54029.94964849367
2743,2020_8 ,686060.5499999999,1337.35,1375.0,TORNTPHARM,705375.0,513,54029.94964849367
2744,2020_8 ,709657.0,513.5,491.05,DABUR,678631.1,1382,54029.94964849367
2745,2020_8 ,703055.5,1128.5,1157.95,ESCORTS,721402.85,623,54029.94964849367
2746,2020_8 ,631284.2999999999,918.9,982.2,LUPIN,674771.4,687,54029.94964849367
2747,2020_8 ,722965.0499999999,4546.95,4431.65,DRREDDY,704632.3499999999,159,54029.94964849367
2748,2020_8 ,646612.2000000001,1427.4,1406.1,COLPAL,636963.2999999999,453,54029.94964849367
2749,2020_8 ,551848.9500000001,61316.55,59400.0,MRF,534600.0000000001,9,54029.94964849367
2750,2020_8 ,578411.7000000001,978.7,998.0,MGL,589818.0,591,54029.94964849367
2751,2020_8 ,741510.0,3210.0,3265.0,NAUKRI,754215.0,231,54029.94964849367
2752,2020_8 ,680396.8,1328.9,1373.05,BALKRISIND,703001.6,512,54029.94964849367
2753,2020_8 ,712144.65,535.85,536.9,SUNPHARMA,713540.1,1329,54029.94964849367
2754,2020_8 ,725674.9500000001,724.95,759.05,CIPLA,759809.0499999999,1001,54029.94964849367
2755,2020_8 ,715331.4,880.95,879.5,AUROPHARMA,714154.0,812,54029.94964849367
2756,2020_8 ,652337.7000000001,412.35,391.1,BIOCON,618720.2000000001,1582,54029.94964849367
2757,2020_8 ,704742.15,3851.05,3818.15,BRITANNIA,698721.4500000001,183,54029.94964849367
2758,2020_8 ,657090.4,2219.9,2179.15,HINDUNILVR,645028.4,296,54029.94964849367
2759,2020_8 ,684649.2999999999,391.9,389.15,CADILAHC,679845.0499999999,1747,54029.94964849367
2760,2020_9 ,1380682.6,2127.4,2194.0,RELIANCE,1423906.0,649,54029.94964849367
2761,2020_9 ,939182.3999999999,16192.8,15305.55,NESTLEIND,887721.8999999999,58,54029.94964849367
2762,2020_9 ,1825094.05,3276.65,3007.65,DIVISLAB,1675261.05,557,54029.94964849367
2763,2020_9 ,1084516.25,1211.75,1021.9,MUTHOOTFIN,914600.5,895,54029.94964849367
2764,2020_9 ,803482.15,848.45,796.58,SRF,754361.26,947,54029.94964849367
2765,2020_9 ,917966.0,551.0,485.75,TATACONSUM,809259.5,1666,54029.94964849367
2766,2020_9 ,575955.4,1972.45,1915.3,ASIANPAINT,559267.6,292,54029.94964849367
2767,2020_9 ,604006.4,601.6,579.0,MFSL,581316.0,1004,54029.94964849367
2768,2020_9 ,515824.0,412.0,394.0,IGL,493288.0,1252,54029.94964849367
2769,2020_9 ,552165.1,1456.9,1397.3,PIDILITIND,529576.7,379,54029.94964849367
2770,2020_9 ,610518.25,524.05,419.75,BHARTIARTL,489008.75000000006,1165,54029.94964849367
2771,2020_9 ,591199.2000000001,565.2,574.15,BERGEPAINT,600560.8999999999,1046,54029.94964849367
2772,2020_9 ,699073.0900000001,429.67,455.74,JUBLFOOD,741488.9800000001,1627,54029.94964849367
2773,2020_9 ,697951.89,1360.53,1321.95,TORNTPHARM,678160.3500000001,513,54029.94964849367
2774,2020_9 ,677594.6,490.3,485.25,DABUR,670615.5,1382,54029.94964849367
2775,2020_9 ,712712.0,1144.0,1152.9,ESCORTS,718256.7,623,54029.94964849367
2776,2020_9 ,674634.0,982.0,977.0,LUPIN,671199.0,687,54029.94964849367
2777,2020_9 ,699902.1,4401.9,5045.0,DRREDDY,802155.0,159,54029.94964849367
2778,2020_9 ,634494.4500000001,1400.65,1369.35,COLPAL,620315.5499999999,453,54029.94964849367
2779,2020_9 ,537435.0,59715.0,55806.15,MRF,502255.35000000003,9,54029.94964849367
2780,2020_9 ,574717.9500000001,972.45,814.75,MGL,481517.25000000006,591,54029.94964849367
2781,2020_9 ,787490.55,3409.05,3363.75,NAUKRI,777026.25,231,54029.94964849367
2782,2020_9 ,708070.4,1382.95,1306.7,BALKRISIND,669030.4,512,54029.94964849367
2783,2020_9 ,740120.1,556.9,485.1,SUNPHARMA,644697.9,1329,54029.94964849367
2784,2020_9 ,754303.5499999999,753.55,737.2,CIPLA,737937.2,1001,54029.94964849367
2785,2020_9 ,709688.0,874.0,746.4,AUROPHARMA,606076.7999999999,812,54029.94964849367
2786,2020_9 ,623149.7999999999,393.9,405.7,BIOCON,641817.4,1582,54029.94964849367
2787,2020_9 ,698492.7000000001,3816.9,3610.05,BRITANNIA,660639.15,183,54029.94964849367
2788,2020_9 ,638901.2,2158.45,2053.05,HINDUNILVR,607702.8,296,54029.94964849367
2789,2020_9 ,683339.0499999999,391.15,374.4,CADILAHC,654076.7999999999,1747,54029.94964849367
2790,2020_10 ,1432992.0,2208.0,2028.1,RELIANCE,1316236.9,649,54029.94964849367
2791,2020_10 ,913964.0,15758.0,16885.9,NESTLEIND,979382.2000000001,58,54029.94964849367
2792,2020_10 ,1707205.0,3065.0,3108.35,DIVISLAB,1731350.9499999997,557,54029.94964849367
2793,2020_10 ,970806.5,1084.7,1245.5,MUTHOOTFIN,1114722.5,895,54029.94964849367
2794,2020_10 ,777553.29,821.07,887.16,SRF,840140.5199999999,947,54029.94964849367
2795,2020_10 ,853325.2000000001,512.2,490.45,TATACONSUM,817089.7,1666,54029.94964849367
2796,2020_10 ,564728.0,1934.0,2221.0,ASIANPAINT,648532.0,292,54029.94964849367
2797,2020_10 ,595171.2,592.8,582.85,MFSL,585181.4,1004,54029.94964849367
2798,2020_10 ,506559.2,404.6,404.7,IGL,506684.3999999999,1252,54029.94964849367
2799,2020_10 ,537516.75,1418.25,1596.5,PIDILITIND,605073.5,379,54029.94964849367
2800,2020_10 ,514114.5,441.3,449.0,BHARTIARTL,523084.99999999994,1165,54029.94964849367
2801,2020_10 ,609504.2000000001,582.7,634.85,BERGEPAINT,664053.1000000001,1046,54029.94964849367
2802,2020_10 ,757775.25,465.75,445.68,JUBLFOOD,725121.36,1627,54029.94964849367
2803,2020_10 ,699449.85,1363.45,1254.15,TORNTPHARM,643378.95,513,54029.94964849367
2804,2020_10 ,683951.7999999999,494.9,518.9,DABUR,717119.7999999999,1382,54029.94964849367
2805,2020_10 ,747600.0,1200.0,1183.35,ESCORTS,737227.0499999999,623,54029.94964849367
2806,2020_10 ,686896.9500000001,999.85,925.5,LUPIN,635818.5000000001,687,54029.94964849367
2807,2020_10 ,817260.0,5140.0,4912.0,DRREDDY,781008.0,159,54029.94964849367
2808,2020_10 ,643078.7999999999,1419.6,1526.65,COLPAL,691572.4500000001,453,54029.94964849367
2809,2020_10 ,519300.0,57700.0,66988.45,MRF,602896.05,9,54029.94964849367
2810,2020_10 ,489348.0,828.0,811.95,MGL,479862.45000000007,591,54029.94964849367
2811,2020_10 ,800276.4,3464.4,3602.0,NAUKRI,832062.0000000001,231,54029.94964849367
2812,2020_10 ,696166.4,1359.7,1326.0,BALKRISIND,678912.0,512,54029.94964849367
2813,2020_10 ,652539.0,491.0,456.4,SUNPHARMA,606555.6,1329,54029.94964849367
2814,2020_10 ,772772.0,772.0,760.2,CIPLA,760960.2,1001,54029.94964849367
2815,2020_10 ,629990.2000000001,775.85,767.1,AUROPHARMA,622885.2000000001,812,54029.94964849367
2816,2020_10 ,678598.9,428.95,402.15,BIOCON,636201.3,1582,54029.94964849367
2817,2020_10 ,677841.15,3704.05,3537.0,BRITANNIA,647271.0,183,54029.94964849367
2818,2020_10 ,614333.2,2075.45,2115.0,HINDUNILVR,626040.0000000001,296,54029.94964849367
2819,2020_10 ,672682.35,385.05,412.85,CADILAHC,721248.9500000001,1747,54029.94964849367
2820,2020_11 ,1342781.0,2069.0,1954.0,RELIANCE,1268146.0,649,54029.94964849367
2821,2020_11 ,987908.2000000001,17032.9,17796.9,NESTLEIND,1032220.2,58,54029.94964849367
2822,2020_11 ,1749815.5,3141.5,3562.0,DIVISLAB,1984034.0,557,54029.94964849367
2823,2020_11 ,1100626.25,1229.75,1132.55,MUTHOOTFIN,1013632.2499999999,895,54029.94964849367
2824,2020_11 ,833360.0,880.0,1015.4,SRF,961583.7999999999,947,54029.94964849367
2825,2020_11 ,821004.8,492.8,522.0,TATACONSUM,869652.0,1666,54029.94964849367
2826,2020_11 ,645217.8,2209.65,2160.0,ASIANPAINT,630720.0,292,54029.94964849367
2827,2020_11 ,595924.2,593.55,635.75,MFSL,638293.0,1004,54029.94964849367
2828,2020_11 ,504493.39999999997,402.95,446.2,IGL,558642.3999999999,1252,54029.94964849367
2829,2020_11 ,596148.05,1572.95,1532.2,PIDILITIND,580703.8,379,54029.94964849367
2830,2020_11 ,506076.0,434.4,469.0,BHARTIARTL,546385.0000000001,1165,54029.94964849367
2831,2020_11 ,653645.4,624.9,641.35,BERGEPAINT,670852.1000000001,1046,54029.94964849367
2832,2020_11 ,709697.4,436.2,501.2,JUBLFOOD,815452.4,1627,54029.94964849367
2833,2020_11 ,656742.6,1280.2,1306.55,TORNTPHARM,670260.1499999999,513,54029.94964849367
2834,2020_11 ,707860.4,512.2,501.7,DABUR,693349.4,1382,54029.94964849367
2835,2020_11 ,750715.0,1205.0,1388.05,ESCORTS,864755.1499999999,623,54029.94964849367
2836,2020_11 ,625170.0,910.0,899.15,LUPIN,617716.05,687,54029.94964849367
2837,2020_11 ,779863.2000000001,4904.8,4886.25,DRREDDY,776913.75,159,54029.94964849367
2838,2020_11 ,687971.1,1518.7,1528.1,COLPAL,692229.2999999998,453,54029.94964849367
2839,2020_11 ,585040.9500000001,65004.55,76000.0,MRF,684000.0000000001,9,54029.94964849367
2840,2020_11 ,482847.0,817.0,934.0,MGL,551994.0,591,54029.94964849367
2841,2020_11 ,819703.5,3548.5,4151.15,NAUKRI,958915.65,231,54029.94964849367
2842,2020_11 ,683929.6,1335.8,1611.0,BALKRISIND,824832.0,512,54029.94964849367
2843,2020_11 ,619912.0499999999,466.45,511.35,SUNPHARMA,679584.1499999999,1329,54029.94964849367
2844,2020_11 ,759108.35,758.35,742.0,CIPLA,742742.0,1001,54029.94964849367
2845,2020_11 ,628285.0,773.75,869.0,AUROPHARMA,705628.0,812,54029.94964849367
2846,2020_11 ,640235.4,404.7,428.05,BIOCON,677175.1,1582,54029.94964849367
2847,2020_11 ,637992.9,3486.3,3571.2,BRITANNIA,653529.5999999999,183,54029.94964849367
2848,2020_11 ,615073.2,2077.95,2166.0,HINDUNILVR,641136.0,296,54029.94964849367
2849,2020_11 ,731993.0,419.0,424.7,CADILAHC,741950.8999999999,1747,54029.94964849367
2850,2020_12 ,1272689.0,1961.0,1978.0,RELIANCE,1283722.0,649,54029.94964849367
2851,2020_12 ,1014707.1000000001,17494.95,18359.8,NESTLEIND,1064868.4,58,54029.94964849367
2852,2020_12 ,2024695.0,3635.0,3843.0,DIVISLAB,2140551.0,557,54029.94964849367
2853,2020_12 ,1031845.5000000001,1152.9,1203.05,MUTHOOTFIN,1076729.75,895,54029.94964849367
2854,2020_12 ,974396.7100000001,1028.93,1109.63,SRF,1050819.61,947,54029.94964849367
2855,2020_12 ,887311.6000000001,532.6,587.7,TATACONSUM,979108.2000000001,1666,54029.94964849367
2856,2020_12 ,652036.0,2233.0,2761.0,ASIANPAINT,806212.0,292,54029.94964849367
2857,2020_12 ,645572.0,643.0,674.7,MFSL,677398.7999999999,1004,54029.94964849367
2858,2020_12 ,608346.7999999999,485.9,503.4,IGL,630256.7999999999,1252,54029.94964849367
2859,2020_12 ,589875.6,1556.4,1774.6,PIDILITIND,672573.3999999999,379,54029.94964849367
2860,2020_12 ,561471.75,481.95,507.2,BHARTIARTL,590888.0,1165,54029.94964849367
2861,2020_12 ,690150.7999999999,659.8,756.75,BERGEPAINT,791560.4999999999,1046,54029.94964849367
2862,2020_12 ,826190.6,507.8,557.58,JUBLFOOD,907182.6599999999,1627,54029.94964849367
2863,2020_12 ,681248.61,1327.97,1395.75,TORNTPHARM,716019.75,513,54029.94964849367
2864,2020_12 ,701848.7000000001,507.85,533.05,DABUR,736675.1,1382,54029.94964849367
2865,2020_12 ,860892.5499999999,1381.85,1269.05,ESCORTS,790618.1499999999,623,54029.94964849367
2866,2020_12 ,630322.5,917.5,980.6,LUPIN,673672.2,687,54029.94964849367
2867,2020_12 ,773845.0499999999,4866.95,5211.0,DRREDDY,828549.0,159,54029.94964849367
2868,2020_12 ,685456.9500000001,1513.15,1560.6,COLPAL,706951.8,453,54029.94964849367
2869,2020_12 ,710011.7999999999,78890.2,75688.6,MRF,681197.4,9,54029.94964849367
2870,2020_12 ,628026.15,1062.65,1061.4,MGL,627287.4,591,54029.94964849367
2871,2020_12 ,977418.75,4231.25,4760.05,NAUKRI,1099571.55,231,54029.94964849367
2872,2020_12 ,848896.0,1658.0,1649.5,BALKRISIND,844544.0,512,54029.94964849367
2873,2020_12 ,721979.25,543.25,587.35,SUNPHARMA,780588.15,1329,54029.94964849367
2874,2020_12 ,759458.7000000001,758.7,816.95,CIPLA,817766.9500000002,1001,54029.94964849367
2875,2020_12 ,730475.2000000001,899.6,920.0,AUROPHARMA,747040.0,812,54029.94964849367
2876,2020_12 ,688881.9,435.45,463.5,BIOCON,733257.0000000001,1582,54029.94964849367
2877,2020_12 ,661490.1,3614.7,3571.15,BRITANNIA,653520.4500000001,183,54029.94964849367
2878,2020_12 ,635216.0,2146.0,2390.1,HINDUNILVR,707469.6,296,54029.94964849367
2879,2020_12 ,796195.25,455.75,477.45,CADILAHC,834105.1499999999,1747,54029.94964849367
2880,2021_1 ,2156091.3000000003,3870.9,3429.65,DIVISLAB,1910315.0500000003,557,8326.449648492038
2881,2021_1 ,1091810.5,1219.9,1115.7,MUTHOOTFIN,998551.5,895,8326.449648492038
2882,2021_1 ,1083936.2,1144.6,1077.34,SRF,1020240.98,947,8326.449648492038
2883,2021_1 ,1007430.2000000001,604.7,564.6,TATACONSUM,940623.6000000001,1666,8326.449648492038
2884,2021_1 ,812490.0,2782.5,2441.75,ASIANPAINT,712991.0,292,8326.449648492038
2885,2021_1 ,804164.7999999999,768.8,731.45,BERGEPAINT,765096.7000000001,1046,8326.449648492038
2886,2021_1 ,911640.6400000001,560.32,541.75,JUBLFOOD,881427.25,1627,8326.449648492038
2887,2021_1 ,721390.86,1406.22,1331.93,TORNTPHARM,683280.09,513,8326.449648492038
2888,2021_1 ,807034.2000000001,1295.4,1224.2,ESCORTS,762676.6,623,8326.449648492038
2889,2021_1 ,837031.65,5264.35,4871.9,DRREDDY,774632.0999999999,159,8326.449648492038
2890,2021_1 ,1103833.5,4778.5,4536.75,NAUKRI,1047989.25,231,8326.449648492038
2891,2021_1 ,844800.0,1650.0,1664.25,BALKRISIND,852095.9999999999,512,8326.449648492038
2892,2021_1 ,829678.85,828.85,841.9,CIPLA,842741.8999999999,1001,8326.449648492038
2893,2021_1 ,755363.0,930.25,944.5,AUROPHARMA,766934.0000000001,812,8326.449648492038
2894,2021_1 ,738794.0,467.0,380.1,BIOCON,601318.2000000001,1582,8326.449648492038
2895,2021_1 ,840831.1,481.3,462.3,CADILAHC,807638.1,1747,8326.449648492038
2896,2021_1 ,752738.2,1665.35,1665.25,MINDTREE,752693.0,452,8326.449648492038
2897,2021_1 ,752806.6,2420.6,2246.0,LALPATHLAB,698506.0,311,8326.449648492038
2898,2021_1 ,750975.0,2422.5,2622.35,APOLLOHOSP,812928.5,310,8326.449648492038
2899,2021_1 ,752880.45,504.95,480.75,GLENMARK,716798.25,1491,8326.449648492038
2900,2021_1 ,752910.3999999999,388.9,431.9,WIPRO,836158.4,1936,8326.449648492038
2901,2021_1 ,752468.8999999999,914.3,1181.8,HAVELLS,972621.3999999998,823,8326.449648492038
2902,2021_1 ,752360.6,1262.35,1276.2,INFY,760615.2000000001,596,8326.449648492038
2903,2021_1 ,752081.2,948.4,934.0,HCLTECH,740662.0,793,8326.449648492038
2904,2021_1 ,752930.3,11.3,11.75,IDEA,782914.25,66631,8326.449648492038
2905,2021_1 ,750571.25,2729.35,2420.1,COFORGE,665527.5,275,8326.449648492038
2906,2021_1 ,752415.5599999999,633.88,570.6,AARTIIND,677302.2,1187,8326.449648492038
2907,2021_1 ,752699.5,493.25,511.85,ADANIENT,781083.1,1526,8326.449648492038
2908,2021_1 ,752046.25,2926.25,3196.65,TCS,821539.05,257,8326.449648492038
2909,2021_1 ,752894.8,74.9,56.95,SAIL,572461.4,10052,8326.449648492038
2910,2021_2 ,1888341.4,3390.2,3440.0,DIVISLAB,1916080.0,557,8326.449648492038
2911,2021_2 ,993315.7499999999,1109.85,1329.15,MUTHOOTFIN,1189589.2500000002,895,8326.449648492038
2912,2021_2 ,1014985.13,1071.79,1105.13,SRF,1046558.1100000002,947,8326.449648492038
2913,2021_2 ,934126.2000000001,560.7,628.5,TATACONSUM,1047081.0,1666,8326.449648492038
2914,2021_2 ,706333.3999999999,2418.95,2373.75,ASIANPAINT,693135.0,292,8326.449648492038
2915,2021_2 ,742660.0,710.0,722.9,BERGEPAINT,756153.4,1046,8326.449648492038
2916,2021_2 ,847764.6199999999,521.06,611.26,JUBLFOOD,994520.0199999999,1627,8326.449648492038
